itemId,modelId,skuId,itemName,modelName,skuPrice,CoGS
1673,3,1673_3,Item1673,Model3,534,355.9556479
1673,4,1673_4,Item1673,Model4,534,355.9556479
1054,1,1054_1,Item1054,Model1,790,565.1899037
1054,2,1054_2,Item1054,Model2,790,565.1899037
1054,3,1054_3,Item1054,Model3,790,565.1899037
1054,4,1054_4,Item1054,Model4,790,565.1899037
1988,1,1988_1,Item1988,Model1,790,525.5949987
1988,2,1988_2,Item1988,Model2,790,525.5949987
1988,3,1988_3,Item1988,Model3,790,525.5949987
1988,4,1988_4,Item1988,Model4,790,525.5949987
1174,1,1174_1,Item1174,Model1,279,212.8301152
1174,2,1174_2,Item1174,Model2,279,212.8301152
1174,3,1174_3,Item1174,Model3,279,212.8301152
1174,4,1174_4,Item1174,Model4,279,212.8301152
1728,1,1728_1,Item1728,Model1,279,197.6999628
1728,2,1728_2,Item1728,Model2,279,197.6999628
1728,3,1728_3,Item1728,Model3,279,197.6999628
1728,4,1728_4,Item1728,Model4,279,197.6999628
1600,1,1600_1,Item1600,Model1,535,392.86453
1600,2,1600_2,Item1600,Model2,535,392.86453
1600,3,1600_3,Item1600,Model3,535,392.86453
1600,4,1600_4,Item1600,Model4,535,392.86453
1821,1,1821_1,Item1821,Model1,535,411.7581258
1821,2,1821_2,Item1821,Model2,535,411.7581258
1821,3,1821_3,Item1821,Model3,535,411.7581258
1821,4,1821_4,Item1821,Model4,535,411.7581258
1129,1,1129_1,Item1129,Model1,791,490.9298706
1129,2,1129_2,Item1129,Model2,791,490.9298706
1129,3,1129_3,Item1129,Model3,791,490.9298706
1129,4,1129_4,Item1129,Model4,791,490.9298706
1148,1,1148_1,Item1148,Model1,536,329.8726023
1148,2,1148_2,Item1148,Model2,536,329.8726023
1148,3,1148_3,Item1148,Model3,536,329.8726023
1148,4,1148_4,Item1148,Model4,536,329.8726023
1329,1,1329_1,Item1329,Model1,536,334.1651362
1329,2,1329_2,Item1329,Model2,536,334.1651362
1329,3,1329_3,Item1329,Model3,536,334.1651362
1329,4,1329_4,Item1329,Model4,536,334.1651362
1337,1,1337_1,Item1337,Model1,536,373.8268726
1337,2,1337_2,Item1337,Model2,536,373.8268726
1337,3,1337_3,Item1337,Model3,536,373.8268726
1337,4,1337_4,Item1337,Model4,536,373.8268726
1428,1,1428_1,Item1428,Model1,536,372.9083266
1428,2,1428_2,Item1428,Model2,536,372.9083266
1428,3,1428_3,Item1428,Model3,536,372.9083266
1428,4,1428_4,Item1428,Model4,536,372.9083266
1555,1,1555_1,Item1555,Model1,536,364.5850374
1555,2,1555_2,Item1555,Model2,536,364.5850374
1555,3,1555_3,Item1555,Model3,536,364.5850374
1555,4,1555_4,Item1555,Model4,536,364.5850374
1650,1,1650_1,Item1650,Model1,536,331.4860627
1650,2,1650_2,Item1650,Model2,536,331.4860627
1650,3,1650_3,Item1650,Model3,536,331.4860627
1650,4,1650_4,Item1650,Model4,536,331.4860627
1119,1,1119_1,Item1119,Model1,281,194.3134957
1119,2,1119_2,Item1119,Model2,281,194.3134957
1119,3,1119_3,Item1119,Model3,281,194.3134957
1119,4,1119_4,Item1119,Model4,281,194.3134957
1651,1,1651_1,Item1651,Model1,281,175.4489042
1651,2,1651_2,Item1651,Model2,281,175.4489042
1651,3,1651_3,Item1651,Model3,281,175.4489042
1651,4,1651_4,Item1651,Model4,281,175.4489042
1154,1,1154_1,Item1154,Model1,537,343.2186879
1154,2,1154_2,Item1154,Model2,537,343.2186879
1154,3,1154_3,Item1154,Model3,537,343.2186879
1154,4,1154_4,Item1154,Model4,537,343.2186879
1206,1,1206_1,Item1206,Model1,537,349.9891148
1206,2,1206_2,Item1206,Model2,537,349.9891148
1206,3,1206_3,Item1206,Model3,537,349.9891148
1206,4,1206_4,Item1206,Model4,537,349.9891148
1216,1,1216_1,Item1216,Model1,537,396.2653759
1216,2,1216_2,Item1216,Model2,537,396.2653759
1216,3,1216_3,Item1216,Model3,537,396.2653759
1216,4,1216_4,Item1216,Model4,537,396.2653759
1306,1,1306_1,Item1306,Model1,793,620.6280835
1306,2,1306_2,Item1306,Model2,793,620.6280835
1306,3,1306_3,Item1306,Model3,793,620.6280835
1306,4,1306_4,Item1306,Model4,793,620.6280835
1313,1,1313_1,Item1313,Model1,793,598.6764135
1313,2,1313_2,Item1313,Model2,793,598.6764135
1313,3,1313_3,Item1313,Model3,793,598.6764135
1313,4,1313_4,Item1313,Model4,793,598.6764135
1520,1,1520_1,Item1520,Model1,793,506.1842722
1520,2,1520_2,Item1520,Model2,793,506.1842722
1520,3,1520_3,Item1520,Model3,793,506.1842722
1520,4,1520_4,Item1520,Model4,793,506.1842722
1802,1,1802_1,Item1802,Model1,793,536.8209691
1802,2,1802_2,Item1802,Model2,793,536.8209691
1802,3,1802_3,Item1802,Model3,793,536.8209691
1802,4,1802_4,Item1802,Model4,793,536.8209691
1903,1,1903_1,Item1903,Model1,793,541.1091513
1903,2,1903_2,Item1903,Model2,793,541.1091513
1903,3,1903_3,Item1903,Model3,793,541.1091513
1903,4,1903_4,Item1903,Model4,793,541.1091513
1338,1,1338_1,Item1338,Model1,282,211.1114011
1338,2,1338_2,Item1338,Model2,282,211.1114011
1338,3,1338_3,Item1338,Model3,282,211.1114011
1338,4,1338_4,Item1338,Model4,282,211.1114011
1833,1,1833_1,Item1833,Model1,282,198.923096
1833,2,1833_2,Item1833,Model2,282,198.923096
1833,3,1833_3,Item1833,Model3,282,198.923096
1833,4,1833_4,Item1833,Model4,282,198.923096
1347,1,1347_1,Item1347,Model1,538,326.282934
1347,2,1347_2,Item1347,Model2,538,326.282934
1347,3,1347_3,Item1347,Model3,538,326.282934
1347,4,1347_4,Item1347,Model4,538,326.282934
1227,1,1227_1,Item1227,Model1,794,587.368391
1227,2,1227_2,Item1227,Model2,794,587.368391
1227,3,1227_3,Item1227,Model3,794,587.368391
1227,4,1227_4,Item1227,Model4,794,587.368391
1470,1,1470_1,Item1470,Model1,283,170.9442353
1470,2,1470_2,Item1470,Model2,283,170.9442353
1470,3,1470_3,Item1470,Model3,283,170.9442353
1470,4,1470_4,Item1470,Model4,283,170.9442353
1896,1,1896_1,Item1896,Model1,283,180.6181775
1896,2,1896_2,Item1896,Model2,283,180.6181775
1896,3,1896_3,Item1896,Model3,283,180.6181775
1896,4,1896_4,Item1896,Model4,283,180.6181775
1995,1,1995_1,Item1995,Model1,283,213.2827232
1995,2,1995_2,Item1995,Model2,283,213.2827232
1995,3,1995_3,Item1995,Model3,283,213.2827232
1995,4,1995_4,Item1995,Model4,283,213.2827232
1366,1,1366_1,Item1366,Model1,539,399.3966052
1366,2,1366_2,Item1366,Model2,539,399.3966052
1366,3,1366_3,Item1366,Model3,539,399.3966052
1366,4,1366_4,Item1366,Model4,539,399.3966052
1626,1,1626_1,Item1626,Model1,539,408.7860179
1626,2,1626_2,Item1626,Model2,539,408.7860179
1626,3,1626_3,Item1626,Model3,539,408.7860179
1626,4,1626_4,Item1626,Model4,539,408.7860179
1983,1,1983_1,Item1983,Model1,539,411.5656234
1983,2,1983_2,Item1983,Model2,539,411.5656234
1983,3,1983_3,Item1983,Model3,539,411.5656234
1983,4,1983_4,Item1983,Model4,539,411.5656234
1532,1,1532_1,Item1532,Model1,795,506.410222
1532,2,1532_2,Item1532,Model2,795,506.410222
1532,3,1532_3,Item1532,Model3,795,506.410222
1532,4,1532_4,Item1532,Model4,795,506.410222
1823,1,1823_1,Item1823,Model1,284,174.8249522
1823,2,1823_2,Item1823,Model2,284,174.8249522
1823,3,1823_3,Item1823,Model3,284,174.8249522
1823,4,1823_4,Item1823,Model4,284,174.8249522
1931,1,1931_1,Item1931,Model1,796,484.8375785
1931,2,1931_2,Item1931,Model2,796,484.8375785
1931,3,1931_3,Item1931,Model3,796,484.8375785
1931,4,1931_4,Item1931,Model4,796,484.8375785
1937,1,1937_1,Item1937,Model1,796,540.5085621
1937,2,1937_2,Item1937,Model2,796,540.5085621
1937,3,1937_3,Item1937,Model3,796,540.5085621
1937,4,1937_4,Item1937,Model4,796,540.5085621
1949,1,1949_1,Item1949,Model1,541,345.9414688
1949,2,1949_2,Item1949,Model2,541,345.9414688
1949,3,1949_3,Item1949,Model3,541,345.9414688
1949,4,1949_4,Item1949,Model4,541,345.9414688
1001,1,1001_1,Item1001,Model1,286,204.7483494
1001,2,1001_2,Item1001,Model2,286,204.7483494
1001,3,1001_3,Item1001,Model3,286,204.7483494
1001,4,1001_4,Item1001,Model4,286,204.7483494
1140,1,1140_1,Item1140,Model1,286,216.1327657
1140,2,1140_2,Item1140,Model2,286,216.1327657
1140,3,1140_3,Item1140,Model3,286,216.1327657
1140,4,1140_4,Item1140,Model4,286,216.1327657
1220,1,1220_1,Item1220,Model1,286,200.8238993
1220,2,1220_2,Item1220,Model2,286,200.8238993
1220,3,1220_3,Item1220,Model3,286,200.8238993
1220,4,1220_4,Item1220,Model4,286,200.8238993
1776,1,1776_1,Item1776,Model1,286,180.0582689
1776,2,1776_2,Item1776,Model2,286,180.0582689
1776,3,1776_3,Item1776,Model3,286,180.0582689
1776,4,1776_4,Item1776,Model4,286,180.0582689
1913,1,1913_1,Item1913,Model1,286,184.3961329
1913,2,1913_2,Item1913,Model2,286,184.3961329
1913,3,1913_3,Item1913,Model3,286,184.3961329
1913,4,1913_4,Item1913,Model4,286,184.3961329
1061,1,1061_1,Item1061,Model1,542,351.2952073
1061,2,1061_2,Item1061,Model2,542,351.2952073
1061,3,1061_3,Item1061,Model3,542,351.2952073
1061,4,1061_4,Item1061,Model4,542,351.2952073
1370,1,1370_1,Item1370,Model1,542,331.467855
1370,2,1370_2,Item1370,Model2,542,331.467855
1370,3,1370_3,Item1370,Model3,542,331.467855
1370,4,1370_4,Item1370,Model4,542,331.467855
1664,1,1664_1,Item1664,Model1,542,343.5154275
1664,2,1664_2,Item1664,Model2,542,343.5154275
1664,3,1664_3,Item1664,Model3,542,343.5154275
1664,4,1664_4,Item1664,Model4,542,343.5154275
1958,1,1958_1,Item1958,Model1,542,357.7621151
1958,2,1958_2,Item1958,Model2,542,357.7621151
1958,3,1958_3,Item1958,Model3,542,357.7621151
1958,4,1958_4,Item1958,Model4,542,357.7621151
1378,1,1378_1,Item1378,Model1,798,586.7981337
1378,2,1378_2,Item1378,Model2,798,586.7981337
1378,3,1378_3,Item1378,Model3,798,586.7981337
1378,4,1378_4,Item1378,Model4,798,586.7981337
1021,1,1021_1,Item1021,Model1,799,629.8269928
1021,2,1021_2,Item1021,Model2,799,629.8269928
1021,3,1021_3,Item1021,Model3,799,629.8269928
1021,4,1021_4,Item1021,Model4,799,629.8269928
1391,1,1391_1,Item1391,Model1,799,614.7198679
1391,2,1391_2,Item1391,Model2,799,614.7198679
1391,3,1391_3,Item1391,Model3,799,614.7198679
1391,4,1391_4,Item1391,Model4,799,614.7198679
1499,1,1499_1,Item1499,Model1,799,583.9272817
1499,2,1499_2,Item1499,Model2,799,583.9272817
1499,3,1499_3,Item1499,Model3,799,583.9272817
1499,4,1499_4,Item1499,Model4,799,583.9272817
1858,1,1858_1,Item1858,Model1,799,583.7354084
1858,2,1858_2,Item1858,Model2,799,583.7354084
1858,3,1858_3,Item1858,Model3,799,583.7354084
1858,4,1858_4,Item1858,Model4,799,583.7354084
1730,1,1730_1,Item1730,Model1,288,202.8679841
1730,2,1730_2,Item1730,Model2,288,202.8679841
1730,3,1730_3,Item1730,Model3,288,202.8679841
1730,4,1730_4,Item1730,Model4,288,202.8679841
1734,1,1734_1,Item1734,Model1,544,403.5298651
1734,2,1734_2,Item1734,Model2,544,403.5298651
1734,3,1734_3,Item1734,Model3,544,403.5298651
1734,4,1734_4,Item1734,Model4,544,403.5298651
1714,1,1714_1,Item1714,Model1,800,605.3506276
1714,2,1714_2,Item1714,Model2,800,605.3506276
1714,3,1714_3,Item1714,Model3,800,605.3506276
1714,4,1714_4,Item1714,Model4,800,605.3506276
1345,1,1345_1,Item1345,Model1,289,173.4548756
1345,2,1345_2,Item1345,Model2,289,173.4548756
1345,3,1345_3,Item1345,Model3,289,173.4548756
1345,4,1345_4,Item1345,Model4,289,173.4548756
1411,1,1411_1,Item1411,Model1,545,328.1589098
1411,2,1411_2,Item1411,Model2,545,328.1589098
1411,3,1411_3,Item1411,Model3,545,328.1589098
1411,4,1411_4,Item1411,Model4,545,328.1589098
1472,1,1472_1,Item1472,Model1,545,349.5457301
1472,2,1472_2,Item1472,Model2,545,349.5457301
1472,3,1472_3,Item1472,Model3,545,349.5457301
1472,4,1472_4,Item1472,Model4,545,349.5457301
1778,1,1778_1,Item1778,Model1,545,418.4012572
1778,2,1778_2,Item1778,Model2,545,418.4012572
1778,3,1778_3,Item1778,Model3,545,418.4012572
1778,4,1778_4,Item1778,Model4,545,418.4012572
1542,1,1542_1,Item1542,Model1,290,209.9139888
1542,2,1542_2,Item1542,Model2,290,209.9139888
1542,3,1542_3,Item1542,Model3,290,209.9139888
1542,4,1542_4,Item1542,Model4,290,209.9139888
1141,1,1141_1,Item1141,Model1,546,415.1428035
1141,2,1141_2,Item1141,Model2,546,415.1428035
1141,3,1141_3,Item1141,Model3,546,415.1428035
1141,4,1141_4,Item1141,Model4,546,415.1428035
1518,1,1518_1,Item1518,Model1,546,346.269362
1518,2,1518_2,Item1518,Model2,546,346.269362
1518,3,1518_3,Item1518,Model3,546,346.269362
1518,4,1518_4,Item1518,Model4,546,346.269362
1514,1,1514_1,Item1514,Model1,291,209.5071798
1514,2,1514_2,Item1514,Model2,291,209.5071798
1514,3,1514_3,Item1514,Model3,291,209.5071798
1514,4,1514_4,Item1514,Model4,291,209.5071798
1945,1,1945_1,Item1945,Model1,291,190.1842833
1945,2,1945_2,Item1945,Model2,291,190.1842833
1945,3,1945_3,Item1945,Model3,291,190.1842833
1945,4,1945_4,Item1945,Model4,291,190.1842833
1103,1,1103_1,Item1103,Model1,547,348.8726658
1103,2,1103_2,Item1103,Model2,547,348.8726658
1103,3,1103_3,Item1103,Model3,547,348.8726658
1103,4,1103_4,Item1103,Model4,547,348.8726658
1554,1,1554_1,Item1554,Model1,547,345.1565246
1554,2,1554_2,Item1554,Model2,547,345.1565246
1554,3,1554_3,Item1554,Model3,547,345.1565246
1554,4,1554_4,Item1554,Model4,547,345.1565246
1953,1,1953_1,Item1953,Model1,292,181.8577729
1953,2,1953_2,Item1953,Model2,292,181.8577729
1953,3,1953_3,Item1953,Model3,292,181.8577729
1953,4,1953_4,Item1953,Model4,292,181.8577729
1138,1,1138_1,Item1138,Model1,548,370.6418555
1138,2,1138_2,Item1138,Model2,548,370.6418555
1138,3,1138_3,Item1138,Model3,548,370.6418555
1138,4,1138_4,Item1138,Model4,548,370.6418555
1359,1,1359_1,Item1359,Model1,549,437.227091
1359,2,1359_2,Item1359,Model2,549,437.227091
1359,3,1359_3,Item1359,Model3,549,437.227091
1359,4,1359_4,Item1359,Model4,549,437.227091
1746,1,1746_1,Item1746,Model1,549,355.5995685
1746,2,1746_2,Item1746,Model2,549,355.5995685
1746,3,1746_3,Item1746,Model3,549,355.5995685
1746,4,1746_4,Item1746,Model4,549,355.5995685
1234,1,1234_1,Item1234,Model1,294,216.5087242
1234,2,1234_2,Item1234,Model2,294,216.5087242
1234,3,1234_3,Item1234,Model3,294,216.5087242
1234,4,1234_4,Item1234,Model4,294,216.5087242
1796,1,1796_1,Item1796,Model1,294,221.3115387
1796,2,1796_2,Item1796,Model2,294,221.3115387
1796,3,1796_3,Item1796,Model3,294,221.3115387
1796,4,1796_4,Item1796,Model4,294,221.3115387
1340,1,1340_1,Item1340,Model1,550,348.7545837
1340,2,1340_2,Item1340,Model2,550,348.7545837
1340,3,1340_3,Item1340,Model3,550,348.7545837
1340,4,1340_4,Item1340,Model4,550,348.7545837
1964,1,1964_1,Item1964,Model1,550,377.4875282
1964,2,1964_2,Item1964,Model2,550,377.4875282
1964,3,1964_3,Item1964,Model3,550,377.4875282
1964,4,1964_4,Item1964,Model4,550,377.4875282
1179,1,1179_1,Item1179,Model1,295,203.0675494
1179,2,1179_2,Item1179,Model2,295,203.0675494
1179,3,1179_3,Item1179,Model3,295,203.0675494
1179,4,1179_4,Item1179,Model4,295,203.0675494
1395,1,1395_1,Item1395,Model1,296,198.0827409
1395,2,1395_2,Item1395,Model2,296,198.0827409
1395,3,1395_3,Item1395,Model3,296,198.0827409
1395,4,1395_4,Item1395,Model4,296,198.0827409
1548,1,1548_1,Item1548,Model1,296,200.1733834
1548,2,1548_2,Item1548,Model2,296,200.1733834
1548,3,1548_3,Item1548,Model3,296,200.1733834
1548,4,1548_4,Item1548,Model4,296,200.1733834
1034,1,1034_1,Item1034,Model1,552,377.0562782
1034,2,1034_2,Item1034,Model2,552,377.0562782
1034,3,1034_3,Item1034,Model3,552,377.0562782
1034,4,1034_4,Item1034,Model4,552,377.0562782
1633,1,1633_1,Item1633,Model1,552,331.4597252
1633,2,1633_2,Item1633,Model2,552,331.4597252
1633,3,1633_3,Item1633,Model3,552,331.4597252
1633,4,1633_4,Item1633,Model4,552,331.4597252
1002,1,1002_1,Item1002,Model1,297,194.9088595
1002,2,1002_2,Item1002,Model2,297,194.9088595
1002,3,1002_3,Item1002,Model3,297,194.9088595
1002,4,1002_4,Item1002,Model4,297,194.9088595
1814,1,1814_1,Item1814,Model1,297,185.7426768
1814,2,1814_2,Item1814,Model2,297,185.7426768
1814,3,1814_3,Item1814,Model3,297,185.7426768
1814,4,1814_4,Item1814,Model4,297,185.7426768
1984,1,1984_1,Item1984,Model1,554,347.8027523
1984,2,1984_2,Item1984,Model2,554,347.8027523
1984,3,1984_3,Item1984,Model3,554,347.8027523
1984,4,1984_4,Item1984,Model4,554,347.8027523
1252,1,1252_1,Item1252,Model1,299,231.0833366
1252,2,1252_2,Item1252,Model2,299,231.0833366
1252,3,1252_3,Item1252,Model3,299,231.0833366
1252,4,1252_4,Item1252,Model4,299,231.0833366
1795,1,1795_1,Item1795,Model1,299,182.626265
1795,2,1795_2,Item1795,Model2,299,182.626265
1795,3,1795_3,Item1795,Model3,299,182.626265
1795,4,1795_4,Item1795,Model4,299,182.626265
1827,1,1827_1,Item1827,Model1,299,193.3504189
1827,2,1827_2,Item1827,Model2,299,193.3504189
1827,3,1827_3,Item1827,Model3,299,193.3504189
1827,4,1827_4,Item1827,Model4,299,193.3504189
1848,1,1848_1,Item1848,Model1,555,398.178901
1848,2,1848_2,Item1848,Model2,555,398.178901
1848,3,1848_3,Item1848,Model3,555,398.178901
1848,4,1848_4,Item1848,Model4,555,398.178901
1942,1,1942_1,Item1942,Model1,555,431.4566881
1942,2,1942_2,Item1942,Model2,555,431.4566881
1942,3,1942_3,Item1942,Model3,555,431.4566881
1942,4,1942_4,Item1942,Model4,555,431.4566881
1591,1,1591_1,Item1591,Model1,556,443.5733925
1591,2,1591_2,Item1591,Model2,556,443.5733925
1591,3,1591_3,Item1591,Model3,556,443.5733925
1591,4,1591_4,Item1591,Model4,556,443.5733925
1386,1,1386_1,Item1386,Model1,557,359.0715428
1386,2,1386_2,Item1386,Model2,557,359.0715428
1386,3,1386_3,Item1386,Model3,557,359.0715428
1386,4,1386_4,Item1386,Model4,557,359.0715428
1524,1,1524_1,Item1524,Model1,557,343.2431469
1524,2,1524_2,Item1524,Model2,557,343.2431469
1524,3,1524_3,Item1524,Model3,557,343.2431469
1524,4,1524_4,Item1524,Model4,557,343.2431469
1033,1,1033_1,Item1033,Model1,302,202.1951402
1033,2,1033_2,Item1033,Model2,302,202.1951402
1033,3,1033_3,Item1033,Model3,302,202.1951402
1033,4,1033_4,Item1033,Model4,302,202.1951402
1331,1,1331_1,Item1331,Model1,302,190.0845171
1331,2,1331_2,Item1331,Model2,302,190.0845171
1331,3,1331_3,Item1331,Model3,302,190.0845171
1331,4,1331_4,Item1331,Model4,302,190.0845171
1657,1,1657_1,Item1657,Model1,302,201.3947404
1657,2,1657_2,Item1657,Model2,302,201.3947404
1657,3,1657_3,Item1657,Model3,302,201.3947404
1657,4,1657_4,Item1657,Model4,302,201.3947404
1425,1,1425_1,Item1425,Model1,558,351.4384693
1425,2,1425_2,Item1425,Model2,558,351.4384693
1425,3,1425_3,Item1425,Model3,558,351.4384693
1425,4,1425_4,Item1425,Model4,558,351.4384693
1496,1,1496_1,Item1496,Model1,558,374.9401059
1496,2,1496_2,Item1496,Model2,558,374.9401059
1496,3,1496_3,Item1496,Model3,558,374.9401059
1496,4,1496_4,Item1496,Model4,558,374.9401059
1688,1,1688_1,Item1688,Model1,558,388.8429708
1688,2,1688_2,Item1688,Model2,558,388.8429708
1688,3,1688_3,Item1688,Model3,558,388.8429708
1688,4,1688_4,Item1688,Model4,558,388.8429708
1071,1,1071_1,Item1071,Model1,303,201.0898265
1071,2,1071_2,Item1071,Model2,303,201.0898265
1071,3,1071_3,Item1071,Model3,303,201.0898265
1071,4,1071_4,Item1071,Model4,303,201.0898265
1406,1,1406_1,Item1406,Model1,303,208.0093347
1406,2,1406_2,Item1406,Model2,303,208.0093347
1406,3,1406_3,Item1406,Model3,303,208.0093347
1406,4,1406_4,Item1406,Model4,303,208.0093347
1434,1,1434_1,Item1434,Model1,303,183.8318433
1434,2,1434_2,Item1434,Model2,303,183.8318433
1434,3,1434_3,Item1434,Model3,303,183.8318433
1434,4,1434_4,Item1434,Model4,303,183.8318433
1601,1,1601_1,Item1601,Model1,303,218.1418936
1601,2,1601_2,Item1601,Model2,303,218.1418936
1601,3,1601_3,Item1601,Model3,303,218.1418936
1601,4,1601_4,Item1601,Model4,303,218.1418936
1888,1,1888_1,Item1888,Model1,303,208.0435541
1888,2,1888_2,Item1888,Model2,303,208.0435541
1888,3,1888_3,Item1888,Model3,303,208.0435541
1888,4,1888_4,Item1888,Model4,303,208.0435541
1058,1,1058_1,Item1058,Model1,559,351.2454184
1058,2,1058_2,Item1058,Model2,559,351.2454184
1058,3,1058_3,Item1058,Model3,559,351.2454184
1058,4,1058_4,Item1058,Model4,559,351.2454184
1326,1,1326_1,Item1326,Model1,304,200.4626315
1326,2,1326_2,Item1326,Model2,304,200.4626315
1326,3,1326_3,Item1326,Model3,304,200.4626315
1326,4,1326_4,Item1326,Model4,304,200.4626315
1731,1,1731_1,Item1731,Model1,560,347.7049774
1731,2,1731_2,Item1731,Model2,560,347.7049774
1731,3,1731_3,Item1731,Model3,560,347.7049774
1731,4,1731_4,Item1731,Model4,560,347.7049774
1506,1,1506_1,Item1506,Model1,305,216.9667216
1506,2,1506_2,Item1506,Model2,305,216.9667216
1506,3,1506_3,Item1506,Model3,305,216.9667216
1506,4,1506_4,Item1506,Model4,305,216.9667216
1786,1,1786_1,Item1786,Model1,305,220.3622531
1786,2,1786_2,Item1786,Model2,305,220.3622531
1786,3,1786_3,Item1786,Model3,305,220.3622531
1786,4,1786_4,Item1786,Model4,305,220.3622531
1153,1,1153_1,Item1153,Model1,561,392.5163182
1153,2,1153_2,Item1153,Model2,561,392.5163182
1153,3,1153_3,Item1153,Model3,561,392.5163182
1153,4,1153_4,Item1153,Model4,561,392.5163182
1302,1,1302_1,Item1302,Model1,561,367.1201914
1302,2,1302_2,Item1302,Model2,561,367.1201914
1302,3,1302_3,Item1302,Model3,561,367.1201914
1302,4,1302_4,Item1302,Model4,561,367.1201914
1060,1,1060_1,Item1060,Model1,306,201.7211386
1060,2,1060_2,Item1060,Model2,306,201.7211386
1060,3,1060_3,Item1060,Model3,306,201.7211386
1060,4,1060_4,Item1060,Model4,306,201.7211386
1239,1,1239_1,Item1239,Model1,306,237.4405395
1239,2,1239_2,Item1239,Model2,306,237.4405395
1239,3,1239_3,Item1239,Model3,306,237.4405395
1239,4,1239_4,Item1239,Model4,306,237.4405395
1719,1,1719_1,Item1719,Model1,306,207.4350742
1719,2,1719_2,Item1719,Model2,306,207.4350742
1719,3,1719_3,Item1719,Model3,306,207.4350742
1719,4,1719_4,Item1719,Model4,306,207.4350742
1083,1,1083_1,Item1083,Model1,562,340.6606067
1083,2,1083_2,Item1083,Model2,562,340.6606067
1083,3,1083_3,Item1083,Model3,562,340.6606067
1083,4,1083_4,Item1083,Model4,562,340.6606067
1741,1,1741_1,Item1741,Model1,307,208.3338569
1741,2,1741_2,Item1741,Model2,307,208.3338569
1741,3,1741_3,Item1741,Model3,307,208.3338569
1741,4,1741_4,Item1741,Model4,307,208.3338569
1144,1,1144_1,Item1144,Model1,564,386.292203
1144,2,1144_2,Item1144,Model2,564,386.292203
1144,3,1144_3,Item1144,Model3,564,386.292203
1144,4,1144_4,Item1144,Model4,564,386.292203
1321,1,1321_1,Item1321,Model1,309,228.0597872
1321,2,1321_2,Item1321,Model2,309,228.0597872
1321,3,1321_3,Item1321,Model3,309,228.0597872
1321,4,1321_4,Item1321,Model4,309,228.0597872
